comment_id,video_id,name_ko,name_en,unit,text,like_count,published_at,text_len
UgwvzIZ7MN5kov67bNB4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,귀엽다 ㅋㅋㅋ 진짜 신박하네,0,2026-08-09T01:19:10Z,15
UgxVetsvAYKsBZpLF6V4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,선배한테서 또 이상한 거 배워왔네,2,2026-07-27T05:09:17Z,18
UgzigGEbiveEnRCWa8p4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,이게 뭐라고 귀엽냐 ㅋㅋㅋ,1,2026-07-27T00:02:31Z,14
Ugz-BpLIMaOiU0a-QDF4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,뭐야 언제끝나는지 궁금해서 봤는데 이미 3번은 봐버렸어,0,2026-07-26T13:00:00Z,30
UgzeH9xQEPLL5Ym-VQl4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,노력했구나(?),0,2026-07-26T08:30:59Z,8
UgwQ2My9vX686sH_RaV4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,너무 기엽다 진짴ㅋㅋㅋㅋㅋㅋ,0,2026-07-26T22:54:36Z,15
UgwoLx9ir0ILb93VqHx4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,"귀여운데 어지럽다
뭘본거야 ㅋㅋ",1,2026-07-26T08:44:33Z,17
UgwJlXvGnApf1ZUWPg54AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,린 쇼츠 볼때마ㄷ...,0,2026-07-26T23:10:01Z,12
Ugzoi2Cx7UVQ4t1Utwd4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,그림체 개커여워 ㅋㅋㅋㅋㅋㅋ,0,2026-07-26T14:04:15Z,15
Ugxul34t0HUteK-cqzJ4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,귀요미들이 날아다녀요~,0,2026-07-26T11:52:41Z,12
UgwD02J_N_c8k90Yj294AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,개귀엽네ㅋㅋㅋㅋㅋ,0,2026-07-26T14:35:20Z,9
UgzylmMy_8ZVpNTgYO54AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,귀엽게 야랄맞네요,0,2026-07-26T09:58:24Z,9
UgytwJ-6Tvcifjgl2wV4AaABAg,NMqafFZBz30,아오쿠모 린,Aokumo Rin,CLICHE,그냥 뭘 해도 귀엽네,0,2026-07-27T03:41:51Z,11
UgzUFLL19RRjsaxdwll4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,저게 진짜 리코때문에 다다다다다다ㅏㄷ다다 살짝 미쳐봐로 들린다고,174,2026-07-28T12:57:35Z,35
Ugxeevynh1J2lvrz_8t4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,전 이미 미쳐버렸어요,363,2026-07-28T08:49:26Z,11
UgzxLrI3iDOKQ5Gpxi54AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,아아 살짝 미칠수가 없는데요,81,2026-07-28T11:29:58Z,15
UgxMdCHRHdhKT3eEbjJ4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,미쳤나봐 버스 안에서 혼자 에어팟 끼고 리듬 타고 있었어ㅋㅋㅋ,249,2026-07-28T08:08:21Z,34
UgzcBox0mPWixD9bSXV4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,이건 살짝 미치는게 아니잖습니까,28,2026-07-28T09:30:02Z,17
UgzlHZduiAlv0p6Am-Z4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,린 오리곡이 진심 중독성이 오짐ㅋㅋㅋㅋ,91,2026-07-28T08:13:49Z,21
Ugz-r5S2c0mCR-iIo5d4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,으항♡미쳐버렷♡,30,2026-07-28T11:58:47Z,8
UgzFEu2jHvrOIxoZKEt4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,"돌아봐가 먼저, 미쳐봐를 그 뒤에 배치해서 처음의 돌아봐를 두가지 의미로 만드는 구성. 잘했음.",2,2026-07-28T18:30:58Z,53
Ugxp-CE68DiYI6lRPFN4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,イケメンすぎませんか…？メロつきが止まらないです…😇,3,2026-07-28T11:53:13Z,26
Ugz8VG26oUpb3kMOL8Z4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,린님 쇼츠 너무 좋네요ㅎㅎ,3,2026-07-28T13:23:45Z,14
Ugx-lJa9UhX5dC64evJ4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,"감성이 진짜 미쳤다.
저 자세에 저 눈빛이 그냥 미쳤음",2,2026-08-03T11:04:48Z,30
UgzrnSs0WlfDVdLgJ1N4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,완전 미쳤다~~,1,2026-07-28T14:00:53Z,8
UgwhowLG2D1Dxue_8PF4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,목소리에 미쳐버려,1,2026-07-29T00:19:12Z,9
UgxtDbDsJyq-g3mZ2lJ4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,노래 듣고 안그래도 미친거 더 미쳐버렸습니다 감사함다,1,2026-07-28T12:23:49Z,29
UgwxeN6UBAvu6LOPiQx4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,눈 미쳤네 ❤❤,1,2026-07-28T11:50:59Z,8
UgzLhnmunYMJuT09T5p4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,"미칠수밖에 없는거 아닌가
노래 넘 좋네요",1,2026-08-02T02:40:53Z,22
UgyDjbMWYjUJ94XtQKh4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,눈나 나 미쳐!!!!,1,2026-07-28T19:06:57Z,11
UgxlVH2Y-zMQVT9un214AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,난 아직도 리코 버전이 더 익숙하다 ㅋㅋㅋ,3,2026-07-28T18:16:10Z,23
Ugxu7wIvOj9XJ8K_oAB4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,"처음에는 뮤비 속 린의 광기어린 모습에 감탄했고
두 번째는 가사의 의미에 감동했습니다. 

그런데 세 번째는 이 후렴구만 들으니 스텔 팰월드 서버에서 동기들의 노래를 홍보했던, 리코의 땃땃땃땃땃 살짝미쳐보ㅘ 가 생각나서 웃었습니다.",1,2026-07-28T13:05:25Z,129
UgwoxJt5PHNKxNI5APp4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,린이 부르니까 설득력이 미쳤어요,0,2026-07-28T18:19:34Z,17
Ugwslc2dBlxF5-Ko7s14AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,이미 미쳐있는 자가 자기 따라서 같이 미쳐볼까 하는 느낌이라 기분이 묘하면서도 빠져들고 한편으로는 무서워요,0,2026-07-29T03:18:29Z,59
UgyVUoo9gU9F46dLK8B4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,진짜 중독성 ㄹㅈㄷ에요,0,2026-08-10T09:05:53Z,12
UgxF6u2rZ2KEiEPxhFF4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,제대로 미쳤으니 걱정마시구려,1,2026-07-28T15:53:50Z,15
UgzkcBhcLy2r_iHRjgV4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,이파트가 진짜 좋음,0,2026-07-28T14:04:31Z,10
UgzSas9uM5K2jQ3MA6h4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,린은 대체 얼마나..,0,2026-07-28T22:36:57Z,11
UgzA2Spbu11KuyxXrtR4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,노래도 노래지만 뮤비 그림체랑 분위기가 너무 좋다!!!,0,2026-07-28T15:13:05Z,30
UgynxRHuD9IJmOAErmh4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,캬 분위기 너무 좋다 ㅋㅋㅋㅋㅋ,0,2026-07-28T14:06:34Z,17
UgwgNtGbMIvjkLSPHJh4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,"중독성 미쳤다
뮤비도 너무 매력적임..",0,2026-07-29T04:38:03Z,21
UgwCSPQECgxYWQI6r0V4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,진짜 미쳐버릴것같아요!!!,0,2026-07-28T12:17:57Z,14
UgxhAzqux8-VJT1KI9d4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,리코한테 고맙다고 해야해.. 그녀석이 이상하게 부른 바람에 궁금해서라도 들어본 사람이 꽤 될꺼야 ㅋㅋㅋ,1,2026-08-01T16:57:51Z,57
UgxrKy6rjhxcpc-pUAJ4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,너무 중독적이에요!!,0,2026-08-02T23:57:06Z,11
UgxuPx8PJpz63xHgFsd4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,솔로곡 너무 좋아요 헤헤 너무 재밌네요 ㅋㅋㅋ,0,2026-07-30T23:35:46Z,25
UgxGn8fJvxTGr_7Pz1F4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,아 곡 너무 좋다,0,2026-07-30T06:40:12Z,9
Ugy5D7L5sg9OWwIRAEV4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,노래 듣고 미쳐버리겠어요!!! 진짜 너무좋아💙💙💙,0,2026-07-30T03:56:46Z,27
UgxcuOg2zATAhJemvax4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,진짜 개좋다..  아니..❤,0,2026-07-29T00:14:32Z,15
UgzVNKMN97I4a5SZRwp4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,많이 미쳤습니다,1,2026-07-28T11:32:25Z,8
UgyWaeVjf-6mughDFo94AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,린 때문에 더 미쳐버렸네요..,0,2026-07-28T12:42:27Z,16
Ugy2eHkS_30bReU8muZ4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,"으아아아ㅏㅏ뇌가 떨린다!!
개인적으로 3기생오리지널곡중 제일 좋은듯?",0,2026-07-28T14:57:30Z,38
UgzY1FHQmQ2dkTlmHKZ4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,저 눈이 절 미치게해여,0,2026-08-08T08:41:38Z,12
UgwTEW0QfCyIeJbzV3t4AaABAg,I88_TyumGqQ,아오쿠모 린,Aokumo Rin,CLICHE,꺄아아아아아아아아아아아아ㅏ악~~!!!,1,2026-07-28T10:19:02Z,20
UgyOZ63ZQeArvf5Q-8V4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,단순한 재즈가 아니라 고전풍 재즈랑 애니메이션풍 재즈가 섞인 느낌인데 여러 장르를 모두 소화할 수 있는 나나라서 부를 수 있는 곡인거 같음,621,2026-07-26T11:57:38Z,77
UgwSFtQuqpBej0olS8h4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"와 진짜 이건 나나를 위한 그냥 나나 노래다..
재즈를 진짜 너무 잘부른다
너무 잘 어울려서 계속 듣게되네",202,2026-07-27T09:30:49Z,59
UgxT5TodEA4dNjjZ--d4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,진짜 1:59 여기 기타 넣은놈 누군진 몰라도 노벨상 두세개 정도만 줘라,142,2026-07-29T15:17:19Z,40
Ugy_FIBxJTLWIIfPU_x4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,이런 곡 분위기 살리기 정말 쉽지 않은데 나나라서 제대로 불렀다는게 맞는거 같다 템포 음정조절 높낮이 발음 모두 너무 좋음,0,2026-08-15T20:38:03Z,68
UgynSBpn37pHVz_4n514AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,아 재즈 더 내줘 제발 너무 잘해 미쳣어,7,2026-08-12T07:27:53Z,22
UgxKB3jy-2NFL-lgfh54AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,어떻게 첫 오리지널 곡인데 재즈 심지어 템포도 빠르고 곡에 분위기 변화도 엄청 빠르고 다양한데 이렇게 잘소화를 한다고?? 나나는 확실하다... 2:10 그리거 여기 섹션 미텼다...,51,2026-07-27T02:06:43Z,101
UgxCqw5jLWBeAAHHIYd4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,진짜 노래를 맛있게 부름ㅋㅋㅋ 걍 어떻게 불러야 듣는 사람이 쾌감을 느낄지 잘 아는 것처럼 아 좋다,179,2026-07-26T10:19:45Z,55
UgwwwTJfzVWo2ke8XdZ4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,스파이랑 재즈는 뗄래야 뗄 수 없는 시너지가 있다,386,2026-07-26T09:50:48Z,27
UgyrL4N7iJg4RpfUAkN4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,요런 재즈가 베이스인 스텔 노래 더 없나..? ㅈㄴ 좋다,52,2026-07-27T06:18:35Z,31
Ugz4hVSieTL0X1r3LlF4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"진짜 말그대로 나나 오리곡 그자체.
너무 잘어울린다는 말밖에 안나온다
다른 누군가 부를 수 있다고 해도 나나처럼 이런 느낌을 안나올거 같다고 느낀 곡",34,2026-07-29T01:37:15Z,83
Ugxzk5RBskWdasnkgRx4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,ㄹㅇ 중독성 개쩜,4,2026-08-12T12:25:33Z,9
Ugzp7tCg9xsJN9AHnXZ4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,1:20 여기부터 그냥 미쳣네,10,2026-07-28T06:24:56Z,16
UgwffEQ4RNJiF-9mSOd4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,확실히 나나가 노래 스펙트럼이 넓은 편이구나,30,2026-07-27T00:33:46Z,24
UgzQiog2nd9I9BCmNfF4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"진짜.. 진짜 너무 좋다 노래..
원래 스텔 노래 지나가며 듣긴해도 따로 찾아서 들어본적은 없는데 이건 진짜 너무.. 너무 좋고 취향이라 계속 듣게됨 ㄹㅇ..",3,2026-08-12T00:20:59Z,88
Ugx7eX14NqzuRJmiN8F4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,1:57여기서부터가 진짜 지림,6,2026-08-05T08:16:52Z,16
UgzGt9PKniGUk0g2F2R4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"진짜 딱 첫소절 듣자마자, 괴도루팡 생각나고 바로 007 생각남 ㅋㅋㅋ 진짜 나나도 대단하네",9,2026-08-02T18:01:34Z,51
Ugw8rPjOm5TageUgTYF4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"""세상에서 가장 고급진 고백""",8,2026-08-03T02:04:07Z,16
UgwKu9IlyppdfoyH_xB4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,0:32 여기 진짜 조음,9,2026-07-30T04:42:43Z,13
UgzpDuV_d35_gSkbTxR4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"이 신에 흔치않은 재즈풍으로, 빠르게 몰아치면서도 템포를 따라갈떄 한번 꺾어주며 완급조절을, 그러고 한번 더 몰아치면서도 매우 적절한 타이밍에 풍성한, 그렇게 감동을 주는 악기들의 사운드는 귀를 즐겁게 해주었습니다.
전체적으로 ""하나코 나나""라는 사람이 누구인지 알려주는 가사와 떼창을 염두에 둔 듯한 매력적인 후렴구, 그리고 전체적으로 쉬운 난이도의 가사로 박자만 익힌다면 따라부르기도 좋은, 너무 좋은노래  감사합니다.",153,2026-07-26T10:25:14Z,237
Ugz8ioZo0auBG942KNh4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나나 첫 솔로 오리곡 축하해 나나랑 너무 찰떡인 노래 분위기 창법도 나나만의 스타일이 제대로 보여서 너무 좋다,14,2026-07-27T01:39:13Z,61
UgySHsPhVPsJEbI1uLJ4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,1:47 여기 피아노 진짜 좋다.. .미친거아냐,3,2026-08-10T03:02:22Z,26
Ugy3tndpmr0oP2jLukF4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,뭔가 품위있고 섹시한 노래네 …,7,2026-07-29T03:05:04Z,17
UgwWoDwQdoHX-dfpj3V4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나 이런거 좋아했었네?,14,2026-07-30T18:27:47Z,12
UgyyokRx_l_wsxu-dyJ4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,와 진짜 겁나 쪼온득하네 ㅋㅋㅋㅋㅋㅋㅋㅋ,7,2026-07-30T21:30:30Z,22
Ugyud4BGDNavczhiLf14AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,이 노랜 ㄹㅇ 리듬겜 으로 마렵네,10,2026-07-30T13:47:09Z,18
UgwPJGhg2gaNOHnRUPl4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,계속 들으니까 새로운 맛이 계속 느껴짐,2,2026-08-10T04:51:54Z,21
UgxCSGe6jFB08tpyneB4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나나님 노래할때는 나도 모르게 숨참고 듣고있는게 신기함,4,2026-08-05T00:48:15Z,30
UgwPPh2er0ibgvtCYxR4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나나야 사랑해!!,2,2026-08-12T18:06:47Z,9
UgyYakzwlbmX0XPbo_B4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,진짜 거의 800일동안 이것만 기다렸어 너무 좋다,15,2026-07-27T09:50:22Z,27
UgyFOR3R-me9WeO81114AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"귀가 녹을 것같은 노래와 재즈세션
나나의 본업모멘트와 웃긴 페토명화들로
눈과 귀가 전부 즐거운 노래",91,2026-07-26T10:02:13Z,55
Ugz_527dSGXbEyZ1o9F4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,개좋다샤갈.....................................,6,2026-07-31T00:33:51Z,42
UgwojNkth8vpS2vtEBx4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나.. 재즈를 좋아했구나..,4,2026-08-05T14:40:49Z,15
UgzcULGg4haG599xCUl4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,와 곡 개 잘 뽑음,5,2026-07-30T12:11:11Z,10
UgzsEkoX5rGnEtc72nt4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나나랑 완전 잘어울려!! 나나 오리곡이라는걸 어디서 봐도 알수잇을듯ㅎㅎ 사랑해 와타시의 오시찬1,3,2026-08-11T06:42:02Z,53
UgzeP5D582M4XJ96v_x4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"1:58 여기부터  보컬 악기 모든게 다 음악적으로 완벽함. 나 쇼크먹고 혼을 뺐김.... 여기에다 일렉기타 빌드업 아이디어 누구꺼였을까? 천재다 ㅋㅋㅋㅋㅋ 

그리고 나나님 목소리 너무 부드러워서 나 넘어질뻔. 음 길게 부를때 너무 매끄럽고 이쁘게 들렸어요. 마지막 ""될테니까"" 는 소름.",6,2026-07-26T15:10:53Z,162
Ugy_T0nVxoOAS_wIj0x4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,나나의 스파이라는 직업과 마음을 훔치는 아이돌인 직업과 잘 맞는 노래여서 좋다,21,2026-07-26T09:23:49Z,43
UgwOgsCf0sllPX5ZeZd4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,"와... 쉬바....
말이 안나온다 진짜
넘 좋은데...",8,2026-07-26T22:09:32Z,31
UgwRI_JliwV5rtnJdrp4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,존나좋다,4,2026-08-05T00:34:13Z,4
UgzIO8PMDRdjk4hupmd4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,재즈세션은 미친거 아님???? 거기다가 진짜 잘부르시네.. 스팩트럼이 얼마나 넓은지 감이 안잡힘 ㄹㅇ,295,2026-07-26T09:33:47Z,56
UgyGmMhUZfdrYBrgydp4AaABAg,jvZRK7W7S9Y,하나코 나나,Hanako Nana,CLICHE,하이라이트에 안 밀리는 인트로와 빵빵한 세션 특히 개인적으로 2절 건반 이후 하이라이트로 넘어가는 구간에 기타? 소리 점점 커지는 게 소름 돋을 정도로 취향임 ㅇㅇ,9,2026-07-27T16:08:43Z,91
Ugx-_RvJvFvWHkBYTkR4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,아 진짜 하나하나 다 귀엽잖아 ㅋㅋ,524,2026-07-11T04:01:58Z,19
UgzdhvRZLKjZwFG-00B4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,진짜 개개개개개쳐귀엽네,41,2026-07-11T06:28:34Z,12
UgwW1nKepgVJNLk2Wkt4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,저 네모가 도마가 아니었다고?,470,2026-07-11T05:45:21Z,16
Ugz1nW4mO0GTX5IP6JN4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,"작아서 카메라가 내려가는게 귀엽네
검은색이당~",200,2026-07-11T04:06:04Z,25
UgyxiA7ovOfVrnpJ4X54AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,마지막에 총맞기전에 귀여워서 죽겠네 ㅋㅋㅋ,28,2026-07-11T05:03:19Z,23
UgxPECA1SPhbSV7vC3Z4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,쪼꼬만하게 딴 선이 ㄹㅇ 킥이네,10,2026-07-11T05:22:51Z,17
UgySqPzoCLyD-OTG77p4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,따봉나나~,1,2026-07-11T06:51:02Z,5
UgyNEWVXPglrIxgj4yF4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,벌칙카드 턱 꺼내는거 너무 귀엽고,0,2026-08-03T06:16:04Z,18
UgwnqF2l6rIg-NVQd9R4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,"진짜 내가 구불육은 아닌데..
자꾸 귀여워서 입꼬리가 주체가 안된다.",63,2026-07-11T04:17:56Z,38
UgwUgZCsyIIriLnVfm94AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,ㅋㅋㅋㅋ 아웃라인 길이도 누구보다 큐티~,0,2026-07-12T21:32:16Z,22
Ugx08TB3vbAuEI7YAEB4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,나나따봉 귀엽다 ㅎㅎ,0,2026-07-12T11:03:50Z,11
UgznIpeRsj3tuzeYifp4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,공간에 딱 맞게 쏙 들어가네 ㅋㅋ,5,2026-07-11T06:28:02Z,18
UgwvtE1KN4BU85a35aV4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,하 너무 귀엽다 진챠 세상 소중해,1,2026-07-11T08:56:55Z,18
Ugx3WtR8wssEzHyAh3B4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,개처귀엽구만!!!,0,2026-07-12T03:52:18Z,9
UgxLL-y1X6_gg6HQF4V4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,귀엽다 긔엽다 귀엽다,0,2026-07-12T12:00:13Z,11
UgzSd4Y1_PoUxOZJH4R4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,진짜 존나귀여우면 페추,90,2026-07-11T09:49:24Z,12
Ugx54T9FBHXtc1feXJ94AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,농 ㅋㅋㅋㅋㅋㅋ,5,2026-07-11T07:12:33Z,8
UgxeC-wKrcOyvkiahCd4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,아 너무 귀엽다 진짜,0,2026-08-01T02:17:12Z,11
UgzZbWiDKbH_4NRacjt4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,나나 너무 귀여워❤,0,2026-07-11T08:12:42Z,10
Ugz1frjEWkuTNwplO814AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,다 커여웤ㅋㅋㅋㅋㅋㅋ,4,2026-07-11T06:26:30Z,11
UgzT9r8w060zatS_7-x4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,못참겠다,0,2026-07-11T11:56:45Z,4
Ugze361yr5bSI6HT_hd4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,귀여워ㅋㅋㅋㄱㄱ,0,2026-07-12T05:19:07Z,8
UgypyWCX07Scpuak6UF4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,아 진짜 귀여움의 대명사다❤,0,2026-07-11T08:09:28Z,15
UgxpGI97frmce5vMu9x4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,나나 따봉,0,2026-07-11T05:01:08Z,5
UgxSRKpbUsH9PjFB7mN4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,따봉나나야 고마워~~,0,2026-07-11T18:31:50Z,11
Ugzr-suYPpMqPKJBb2Z4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,아 잠만 너무 귀여워서 심장에 무리가...,2,2026-07-11T06:19:19Z,23
UgzejalpgjMK67iDWnB4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,마지막은 사랑이 엔딩이라니,0,2026-07-12T06:55:14Z,14
UgyimDhsnt7uyBqbvmZ4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,개귀엽자 진짜아아아ㅏ,0,2026-07-11T06:45:14Z,11
UgyYTehCZqhf5BbgxUt4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,와 짧다..,0,2026-07-28T04:53:23Z,6
Ugx0R8tJtBcAwfO9ORZ4AaABAg,UoeqQ79OhJk,하나코 나나,Hanako Nana,CLICHE,어흐 어으으으으❤❤❤❤❤❤,0,2026-07-11T15:43:46Z,14
