game,name_ko,review_id,title,content,rating,at,app_version
zzz,젠레스 존 제로,13600000254,어떻게 해야 할까요,"제가 이 게임을 예전에 하다가 
오랫만에 하려고 데이터를 다운로드받는데 
저장공간 때문에 다운로드가 
안됀다고 하서 저장공간을 보고 왔는데 충분히 남아 있는데도 불구하고 계속안되네요
어떻게 해야 할지 모르겠네요",4,2026-01-05T18:58:26-07:00,2.5.0
zzz,젠레스 존 제로,13587336498,저는 정착할 게임을 찾아 정처없이 떠돌았습니다.,"수많은 게임을 찍먹해보고 도저히 정착을 못하면서 ’아 재미없어..‘ 라며 지우기를 반복하던 나날.. 유일하게 출시했을때부터 지금까지 1년넘게 내 핸드폰에서 살아남은 게임.
새삼 감사해서 리뷰남김.
레알 갓겜.",5,2026-01-02T16:12:07-07:00,2.5.0
zzz,젠레스 존 제로,13576800451,아니,아니 계정이 날라간 건지 삭제된 건지 이메일 다 써도 새로 가입하라는 문구만 뜨네요 여기다 돈 쓴게 얼만데 지금 계정 로그인도 안되고 진짜 ㅈㅂ 좀요,5,2025-12-31T05:05:54-07:00,2.5.0
zzz,젠레스 존 제로,13575835049,용량좀 어케 안돼냐,"용량이 갤럭시랑 비교 했을때 아무리 생각해도 너무 터무니 없다. 물론 내가 용량 부족하다고 할순 있지만, 인간적으로 좀 줄여주는 기능이 필요하다고 생각함",3,2025-12-30T22:52:42-07:00,2.5.0
zzz,젠레스 존 제로,13575354329,ㅇㄴ,ㅇㄴ 용량을 15gb로 줄였는데 왜 안된다는거야,1,2025-12-30T19:27:17-07:00,2.5.0
zzz,젠레스 존 제로,13573869783,i like harumasa!,the game’s story and charcter designs are amazing! i like harumasa and the diversity with body types/shapes in this game.,5,2025-12-30T10:40:29-07:00,2.5.0
zzz,젠레스 존 제로,13572781426,지금 당장 해야합니다.,"지금이 젠존제 최고 고점입니다. 심지어 들어오기만 해도 s급 캐릭터를 무료로??? 정말 굉장한 혜택 아닙니까 지금? 어반 판타지에 액션 rpg 라는 점이 이 게임에서 엄청난 장점으로 다가옵니다. 타격감이라거나, 이펙트, 패링 성공했을 시에 그 뽕맛까지!! 정말 굉장합니다. 제가 했던 게임을 이용해 예시를 들어보자면, 저는 주로 로블록스를 즐겨하지만 이 게임은 보법이 다릅니다!! 미친 타격감에 그 게임에선 나오기 매우 힘든 이펙트와 퀄리티, 그래픽, 심지어 각 챕터에 퀄리티 높은 애니메이션 컷신과 개쩌는 한국어 “더빙”까지!! 용량이 겁나게 크지만 그것을 감안해도 이건 엄청난 게임입니다!! 그 외에도 캐릭터들을 한번 보자면 진짜 “와” 소리가 절로 나올 정도로 아주 좋은 디자인을 보여줍니다. 직접 보시면 이해가 될겁니다. 한마디로, “이 게임은 개쩌는 게임이니 당장 해라.”",5,2025-12-30T05:12:08-07:00,2.5.0
zzz,젠레스 존 제로,13572312631,더이상 설명은 생력,"갸차확률 ㅈㄹ남ㅋㅋㅋ
다른 s급 줌ㅋㅋ그럴꺼면 픽 왜하는지 이해불가",1,2025-12-30T02:21:44-07:00,2.5.0
zzz,젠레스 존 제로,13572223500,재밌지만 문제가 많은게임,제취향이고 거의 모든게 완벽하지만 최적화와 용량문제는 무시를 못하겠네요 용량이 너무크고 너무 잘 튕깁니다…,1,2025-12-30T01:44:25-07:00,2.5.0
zzz,젠레스 존 제로,13571616468,ㅗㅗ,ㅗㅗㅗㅗ,1,2025-12-29T21:09:06-07:00,2.5.0
zzz,젠레스 존 제로,13571491921,아오 갓겜,캐릭터가 예뻐요,5,2025-12-29T20:16:11-07:00,2.5.0
zzz,젠레스 존 제로,13570812013,털 ㅋㅋ,털털털털털 ㅋㅋㅋ 털털,5,2025-12-29T15:57:23-07:00,2.5.0
zzz,젠레스 존 제로,13553298324,ㄹㅇ 갓겜,걍 말이 필요없음 운영도 잘하고 게임성도 뛰어남,5,2025-12-25T05:43:08-07:00,2.4.0
zzz,젠레스 존 제로,13552877806,지 금 당 장 다 운 로 드,2.5 업데이트는 신임 그냥,5,2025-12-25T03:05:15-07:00,2.4.0
zzz,젠레스 존 제로,13552372713,젠붕이 후기,"인터넷방송,유튭광고에서도 자주 나왔지만 그렇게 홍보했어서 그런지 더더욱 안했었습니다. 
게임 첫 입문 후
초반엔 정말 뭐가뭔지모를법한 액션이 지나갔지만 가면 갈수록 적응됩니다. 적응되기는 한다만 화려한 액션으로 인해 눈의 피로는 어쩔 수 없나 봅니다.",5,2025-12-24T23:14:06-07:00,2.4.0
zzz,젠레스 존 제로,13549120424,최고의게임,"이번에 비비안이랑 제인 도 신스킨봣습니다.
결국 트럭을 또지르게만드네요.
개미친게임.",5,2025-12-24T01:40:13-07:00,2.4.0
zzz,젠레스 존 제로,13531605867,음탕한 상어련,시바 엘렌 사랑해,5,2025-12-19T08:26:32-07:00,2.4.0
zzz,젠레스 존 제로,13512605262,노잼,그냥시발 픽둘 퍼리 이벤트 다 족같네,1,2025-12-14T05:15:24-07:00,2.4.0
zzz,젠레스 존 제로,13503311019,재밌어요,인생 처음이자 마지막 모바일게임 리뷰,5,2025-12-11T19:11:27-07:00,2.4.0
zzz,젠레스 존 제로,13502815167,감히 뚜들기자면,"이 겜 그냥 오픈월드 중 십덕겜 중 감히 갓겜입니다. 재료야 얘들이 많은 만큼 그 만큼 들어가는 재료가 많으니 시간투자를 하시면 되구요.  전 가챠를 하면 않뜰 때가 있지만 짜증이 나더라도 S, 골드싸인 그 브금의 뜻을 생각하면 그래도 뭐 위로는 됩니다.  결국 이
게임은 본인이 시간을 얼마나 투자하느냐에 따라 달라지니까요. 앞으로 스토리 잘 만들어주세요. 스타레일 만큼 망가지면 않되욧",5,2025-12-11T15:44:37-07:00,2.4.0
zzz,젠레스 존 제로,13497600759,최적화좀 부탁드립니다..,발열이랑 프레임드랍이 너무 심합니다ㅜㅜ,5,2025-12-10T06:40:19-07:00,2.4.0
zzz,젠레스 존 제로,13486395624,사운드버그,게임 플레이하다보면 한30분 마다 사운드 깨지면서 지지지직거림그러면서 npc 말하는것도 깨지고 브금및 기타 사운드도 같이 깨짐,3,2025-12-07T07:44:25-07:00,2.4.0
zzz,젠레스 존 제로,13458529250,다이아린이 별점 5개 달라해서줌,픽뚫나면 리뷰 내림,5,2025-11-30T04:58:39-07:00,2.4.0
zzz,젠레스 존 제로,13444991501,재밌는 게임,"다른건 몰라도 무기만이라도 확정 획득하게 해주면 안되겠지
한달에 두케릭 명전이면 40은 우습게 날아가는거 이상하자너
게임자체는 훌륭함",4,2025-11-26T16:16:52-07:00,2.4.0
zzz,젠레스 존 제로,13443712320,캐릭 픽뚫 무기 팍뚫 진짜 뭣같다,호요버스 터져버려라,1,2025-11-26T08:39:59-07:00,2.4.0
zzz,젠레스 존 제로,13443601893,인생 게임,전 정말 1년째 재밌게하고 있어요,5,2025-11-26T08:06:20-07:00,2.4.0
zzz,젠레스 존 제로,13442374987,찍먹이라도해봐,원 붕 젠 명 다해봤는데 제일 신빙성 있고 캐릭들 스토리 보는눈이 즐겁고 재화도 퍼줍니다,5,2025-11-26T01:07:34-07:00,2.4.0
zzz,젠레스 존 제로,13441696008,ㅈㄴ 좋아요,일러스트고 성능이고 보상도 뭐고 일단 다 좋습니다 액션씬도 좋고 말랑 쫀득해고 걍 해보세요 좋아요 좋다고요,5,2025-11-25T19:42:02-07:00,2.4.0
zzz,젠레스 존 제로,13441523374,애미뒤진 죶망겜,현질안하면 유지가 안댐 인플레 심각,1,2025-11-25T18:28:18-07:00,2.4.0
zzz,젠레스 존 제로,13441165454,갓겜,ㅇㅇ,5,2025-11-25T16:00:29-07:00,2.4.0
zzz,젠레스 존 제로,13408525648,할거 없는 사람에게 추천함,요즘 할게임 없어서 새로운 게임찾는사람들에게 강력히 추천함 재화도 은근 많이줘서 원하는 캐릭도 무과금으로 얻을수있음 물론 폰 성능이 좀 좋아야함 안그러면 발열이 너무심함,5,2025-11-17T03:01:07-07:00,2.3.0
zzz,젠레스 존 제로,13362618220,벨 와이즈 교체,게임 정말 마음에 들지만 스토리를 진행하면서 단순히 월드에서 움직일 때 뿐만 아니라 스토리 내에서도 벨과 와이즈 자유로운 변경 기능 있으면 좋겠다는 생각이 많이 들었어요 스토리에 따라서 적절히 즐기기 좋을거 같아서요. 캐시템으로라도 내주면 정말 좋을거 같아요. 이 부분만 개선 된다면 유저들의 평가들이 엄청 상향될거라고 생각합니다,5,2025-11-05T23:25:34-07:00,2.3.0
zzz,젠레스 존 제로,13357345143,더럽고 추악한 확률조작 게임,"픽뚫에 기본 반천은 말도 안될정도로 안주고
무조건 70~80뽑은 가야 하나 줄까 말까 하더니 결국엔 픽뚫주는 개 쓰레기들",1,2025-11-04T15:30:07-07:00,2.3.0
zzz,젠레스 존 제로,13346023084,‘이것’땜에 게임을 못하겠네;;,"안녕하세요 저는 요번에 젠레스에 입문한 유저입니다 저는 입문 당시에 젠레스가 재밌는 게임인 것을 알았으나 갑자기 ‘리소스 다운로드 실패, 디스크 공간이 부족합니다. 충분한 공간(27.1 GB)을 확보한 후 다시 시도해 주세요‘라는 문구가 계속 떠서 게임을 못하겠습니다 이 뜻은 재 핸드폰에 다 담을수 없다는 뜻이라고 알게 되었는데 업데이트를 하라는 것도 아니고 앱을 나가고 전원을 꺼도 다음날 다시 시도 하고 몇시간뒤에 다시 들어가고 재설치를 하는등 다 해봤는데 안돼서 게임을 못하겠어서 짜증이 납니다 이거좀 어떻게 해주세요;; 이것 때문에 게임을 못하겠습니다",3,2025-11-02T01:54:42-07:00,2.3.0
zzz,젠레스 존 제로,13315626568,재밌음,"다만 현질 효율이 좀 많이 떨어짐요
좋은 패키지 좀만 추가해주면 좋을듯",5,2025-10-26T01:13:49-07:00,2.3.0
zzz,젠레스 존 제로,13286436262,레전드노,아따재밋다,5,2025-10-19T05:06:35-07:00,2.3.0
zzz,젠레스 존 제로,13269389052,미호요시절 때 부터 좋아했지,모든 게임이 훌륭하다,5,2025-10-15T05:32:08-07:00,2.3.0
zzz,젠레스 존 제로,13269289313,유튭 추천으로 해봤는데….,제가 자주 찾는 유튜버 분께서 이 게임 추천 하셔서 깔았는데 완벽 갓겜 그자체✨ 퀄도 넘모 좋고 사건도 진짜 재밋!! 캐릭도 다 예쁘고… 근데 캐릭 공격력이 좀 극과 극인 애들이 좀 있어요😅 그래도 재밋다는 점! 글고 밖에서 게임 다운로드할때나 업뎃할때 데이터가 엄청 나가더라고요… 그런거 빼고는 진짜 괜찮아요!!,5,2025-10-15T05:04:42-07:00,2.3.0
zzz,젠레스 존 제로,13268624858,이상할정도로 픽뚫이 심함,가챠 확률이 주작이 아닌가 싶을 정도로 픽뚫 너무 심함 항상 고봉밥에 픽뚫이 연속 6번 터지니까 멘탈 박살나고 과금하고 싶은 마음 싹 사라짐 스타레일 원신 다 했지만 진짜 젠존제 혼자 유독시리 픽뚫이 심함,1,2025-10-15T01:15:49-07:00,2.3.0
zzz,젠레스 존 제로,13268321840,버전에다가 저장공간을 너무 많이 쓰는 것 같아요…,솔직히 제가 젠레스 존 제로 하고 있었느데 업데이트하길래 들어가서 할려고 했는데 제가 버전 다운 받고 있느데 자꾸 저장공간 많이 비웠났는데 계속 50M 더 비우라고 해서 전 50M보다 더 비워났는데 알림은 다운로드 다됬다고 하고 막상 들어가면 또 계속 비우리고 하고 이과정이 계속 되다가 저도 지쳐서 이 리뷰를 작성하게 되었네요 죄송하지만 저장공간 쓰는 것을 줄여 주셨으면 좋ㄷ겠네요.,1,2025-10-14T23:10:03-07:00,2.3.0
zzz,젠레스 존 제로,13268147228,ㅋ,재밌긴해 ㅋㅋ,5,2025-10-14T21:54:28-07:00,2.3.0
zzz,젠레스 존 제로,13233258693,인생 최고의 게임,"엘렌떼부터 한 오픈 유저 입니다.딱 젠존제를 처음 접했을때 돼게 궁금했어요 효요버스 신작이기도 하고 그래서 딱 깔아서 했는데..
6시간이 녹더라구요ㅎㅎ 그래도 오픈 초기다 하니까 문제점이나 불편한 부분도 있었지만 점점 고쳐나가며 편리해지는게 눈에 띄더라고요,처음 최애캐 1돌했을때 얼마나 좋았는지..다른 옆동네와 다르게 레벨도 60밖에 없어서 육성이 널널하고 그리고
이벤트나 엔드 컨텐츠로 재화도 많이 뿌리고
버전마다 10뽑씩 뿌려서 무과금들도 재화 모으기가 편해요! 이상 젠존제 오픈유저의 리뷰였습니다! 긴글 읽어 주셔서 감사합니다!",5,2025-10-06T15:48:47-07:00,2.2.0
zzz,젠레스 존 제로,13217122885,다 좋은데 픽뚫이 너무 많이 나긴한다;;,..,4,2025-10-03T01:19:08-07:00,2.2.0
zzz,젠레스 존 제로,13198961707,진짜재밌음 ㄱㄱ,"타사와 자사의 이런 류 게임을 해봤지만 얼마 안 가 접어버렸는데 이건 진짜 재밌음 스토리가 취향인가 봄
문제는 모바일로 즐기기엔 너무 무겁다는 점... 배터리 너무 잘 녹음 스토리 날잡고 밀 거면 컴퓨터 키셈",5,2025-09-28T22:00:25-07:00,2.2.0
zzz,젠레스 존 제로,13190380793,자꾸 튕겨요,아이패드 유저인데 진짜 다 좋은데 자꾸 같은 부분에서 튕겨요 이거 왜그러나요ㅜ 스타레일도 잘돌아가는데 젠존제만 이래요 제발 고쳐주세요!!!,4,2025-09-26T23:22:38-07:00,2.2.0
zzz,젠레스 존 제로,13185373106,샤넬름,미야비가 이뻐요,5,2025-09-25T18:56:16-07:00,2.2.0
zzz,젠레스 존 제로,13176134471,앱실행시 검정화면 이후 1초만에 종료,버그 수정 부탁드려요,5,2025-09-23T15:14:32-07:00,2.2.0
hi3,붕괴3rd,14463576717,스타레일도 내줘용,내줘잉내줘잉..,4,2026-08-23T11:36:17-07:00,9.0.0
hi3,붕괴3rd,14397626966,잘만들어진 게임,게임 재밌게 하고 있습니다.계속 업데이트 해주세요.,5,2026-08-06T21:59:36-07:00,8.9.0
hi3,붕괴3rd,14278390818,내 계정 데이터 초기화 당함.,"내가 계정 뭐 썼는지 모르는 것도 아니고, 25년 11월까지 하던 게임이 8개월을 지나고 나니깐 데이터가 다 증발되고 남아있는 게 없냐.",1,2026-07-08T08:13:04-07:00,8.9.0
hi3,붕괴3rd,14223713031,2부 들어서고 쌀먹 애니유기,"1부 졸업 후로 개뜬금 없는 2부 캐릭터들 나오고 스토리도 노잼 애니도 유기함 이제 9.0은 신캐도 없다고 함 2부 개같이 말아먹고 2년만에 종료
미래가 안보임",1,2026-06-25T01:06:15-07:00,8.9.0
hi3,붕괴3rd,14170584180,붕3은 그 시절 매력을 잃은 것 같네요..,"출시 직후부터 해왔던 사람입니다.
깔았다 지웠다를 번복하며 해왔던 게임인데..
1부 너무 재밌어서 최근에 계속했다가 어쩌다 2부 찍먹하게 됐는데
 1부만큼은 못하는 것 같네요.. 그냥 붕괴 특유의 감성이 없어짐.. 원신이랑 다를 게 뭐야.. 스토리도 흐지부지 엉성해진 느낌
그리고 제일 이해 안 되는 거..
2부 몇몇 캐들은 1부에 못 쓰던데 이게 제일 이해안됨
1부 캐들은 그냥 무기보다는 캐들 위주로 뽑아서 약간 편인데
지금은 뽑기로 무기도 맞춰가면서 하려면 다 2부 캐들이어야함
그시절 붕3은 존재하지 않게 된건가…?
그래도 1부 동안은 재밌었다..",4,2026-06-11T09:46:17-07:00,8.8.0
hi3,붕괴3rd,14070724157,붕삼을 살려다오,단편애니유기 2부캐릭유기 음악회유기 버전업뎃유기 그러면서 캐릭터는 돈수금잘되는 게임에 다팔아넘기고 이게뭐하는짓?,5,2026-05-16T05:11:36-07:00,8.8.0
hi3,붕괴3rd,13838898119,키아나 내 딸랑구,사랑한다,5,2026-03-11T19:45:00-07:00,8.7.0
hi3,붕괴3rd,13739611168,지겨워요,튜토리얼 스킵좀요 명령하지마라,2,2026-02-11T18:15:01-07:00,8.6.0
hi3,붕괴3rd,13488442654,서브컬쳐 최고의 게임,내가 했던 서브컬쳐 게임 중에 단연 최고. 메인스토리는 1부는 진짜 역사에 남아야한다.. 인게임 단편애니메이션은 볼때마다 감탄나오고 붕뽕이 차오름. 이벤트 스터리까지 재밌고.. 캐릭터들도 매력 넘치고 예쁨(키아나!!!!! 메이!!!!!!브로냐!!!!엘리시아!!!!!!)게임이 오래돼서 할거도 많고 특히 오픈월드 붕괴후서는 퀄리티도 미쳤고 스토리도 흥미진진함. 아쉬운 점은 스토리가 좀 어려워서 나무위키 없이는 이해가기 좀 힘듬 근데 그 만큼 재미있음. 과금은 요즘 수정많이 줘서 무과금으로도 캐릭터 성흔 무기 다 얻고 충분히 즐길수있었음. 경쟁을 한다하면 조금은 필요할거같지만 경쟁신경안쓰면 웬만하면 얻고싶은건 거의 얻을 수 있는거 같음. 씹덕이라면 붕삼은 필수다.,5,2025-12-07T19:27:46-07:00,8.5.0
hi3,붕괴3rd,13447082267,짱깨섭과 차별이 심함,"짱깨섭과 차별이 심하고
게임 운영을 엉망으로 함.
신규유저는 하지 않는게 좋음
즐겁게 즐겨야 할 게임이 
게임운영으로 스트레스 받음",1,2025-11-27T06:47:34-07:00,8.5.0
ba,블루 아카이브,14561094452,복귀‘하고 싶은’ 유저인데요..,전 컨텐츠 쌓여 있는 게 싫어서 항상 잔뜩 쌓인 이벤트 스토리부터 전부 밀고 싶은데 메인 스토리도 아니고 잔스토리에 전투가 너무 많고 보상도 맛이 없어서 매~번 플레이 하려다가 꺼버리게 됩니다. 가챠 시스템도 바뀐 거 같은데 뽑기하기 싫어집니다.. 어떡하나요?,5,2026-09-17T09:53:50-07:00,1.93.452024
ba,블루 아카이브,14476022646,다운로드 검증 너무 오래걸려요,"전에는 안그랬는데, 언젠가부터 켤때마다 다운로드 검증을 두번씩 하고, 두번째가 너무 오래걸려요.",3,2026-08-26T16:17:20-07:00,1.93.452024
ba,블루 아카이브,14466939312,업데이트는 맨날하는겨?,냉무,3,2026-08-24T08:56:21-07:00,1.93.452024
ba,블루 아카이브,14448524946,패치 좀 한 번에 하게 만들어라,"한 번 업뎃하면 다운로드를 몇 번을 쳐 하냐? 이벤트 배너도 도배를 해 놔가지고 게임 접속하는 데 까지 뭔 버튼을 10번 넘게 쳐 눌러야 들어가지네.
그리고 원신, 명조 같은 오픈필드 게임도 아니면서 로딩 속도, 게임 진입 속도는 더 느린게 이해가 안 간다. 파일 불러오는 걸 어떻게 짰길레 매일 플레이 타임과 비슷한 시간 만큼 로딩을 기다리냐?
참고로 아이폰 17 쓰니까 사양 탓 하지 마라",1,2026-08-19T15:38:17-07:00,1.93.452024
ba,블루 아카이브,14442752719,확룰주작,나만안떠},1,2026-08-18T06:09:57-07:00,1.93.452024
ba,블루 아카이브,14442473066,굿,굿 게임,5,2026-08-18T04:43:19-07:00,1.93.452024
ba,블루 아카이브,14405939117,왜이런지좀 알려주세요..,저장공간 18기가 넘게있는데 자꾸 12기가짜리 추가 다운로드가 안되요,3,2026-08-09T02:13:50-07:00,1.90.439170
ba,블루 아카이브,14371499551,살다살다 이딴게임 처음봄,체유카 위치 리트 개선해라 머리 다 빠질거같다,1,2026-07-31T10:49:02-07:00,1.90.439170
ba,블루 아카이브,14357667563,돈에 ㅁㅊ 회사,넥슨 이제 진짜 ㅁㅊ네 무슨 bm을 저렇게 만들었냐 너흰 나가라,1,2026-07-28T02:18:33-07:00,1.90.439170
ba,블루 아카이브,14357647810,BM 변경 뭔가요?,"게임을 하는 것에 있어 정말 중요한 사안을 이렇게 가볍게 통보를 하고선 그 변경 내용 마저 이런 식이면 됩니까?
호요버스 계열 게임들 처럼 신캐/페스캐가 한 번에 하나씩 픽업하는 게임도 아니면서
유저 등처먹겠다는 겁니까?",1,2026-07-28T02:10:42-07:00,1.90.439170
ba,블루 아카이브,14355268936,ㅋㅋㅋㅋ,BM 공지도 없이 밀고나가시니까 저도 그냥 이제 현질 안하고 쌀먹만 할게요~,1,2026-07-27T11:02:45-07:00,1.90.439170
ba,블루 아카이브,14354952994,5주년 기념으로 유저 뒤통수 치는 게임.,기존의 모집 포인트 방식의 가챠는 약간의 운만 있다면 1천장 뽑는 도중에 픽업캐가 나와서 1천장으로 2명 먹는게 어렵지는 않았음. 나도 그동안 계속 1천장으로 두명 뽑았었고. 근데 5주년 패치로 가챠 방식을 바꿨는데 이 구조는 절대로 1천장으로 두명을 뽑지 못함. 기존 방식은 중간에 픽업캐가 나와도 천장(모집포인트)이 유지가 되어서 180뽑에 나오든 190뽑에 나오든 심지어 200뽑에 나와도 천장으로 한명 더 데려갈 수 있었음. 근데 새로 바뀐 패치는 100뽑에 픽업캐가 나오는 것을 두번 연속 성공시키지 못한다면 절대로 두명을 못데려감. 190뽑에 픽업캐가 뜬다? 그럼 천장이 초기화 되어서 200뽑을 더 들어가야 다른 캐릭터도 데려갈 수 있음. 이월? 좋지. 근데 이 게임은 이월이 의미가 없음. 지금까지 계속 최소 두명 이상의 학생을 동시에 픽업했는데 새로 바뀌는 시스템은 한번에 무조건 한명씩만 픽업 할 때에 의미가 있는 패치임. 근데 그 부분에 대한 개편 없이 뽑기 천장 시스템만 바꾸는건 유저 기만밖에는 안됨. 기존 시스템에서도 운 없으면 200뽑에 1명 겨우 데려감. 하지만 운이 충분히 좋다면 3명까지도 데려갈 수 있었음. 근데 새로운 가챠 시스템에서는 운이 아주 좋아야지만 2명을 겨우 데려가고 1명 데려가기도 빡셈. 그렇다고 다른 게임들처럼 뽑기 재화를 많이 뿌리냐? 그것도 아님. 그렇다고 뽑기를 안해도 충분히 게임을 즐길 수 있나? 그것도 역시 아님. 아니면 천장 수치가 낮아졌나? 당연히 이것도 아님. 이건 그냥 유저 등쳐먹기임.,1,2026-07-27T09:26:15-07:00,1.90.439170
ba,블루 아카이브,14354907111,5주년 기념으로 자살하는겜,BM개편 실화냐?ㅋㅋㅋ 이따구로 개악되는건 처음본다,1,2026-07-27T09:12:49-07:00,1.90.439170
ba,블루 아카이브,14352465921,평생 귀닫고 통보하세요,이제 뭐믿고 게임 더 하라는건지 모르겠다,1,2026-07-26T18:31:23-07:00,1.90.439170
ba,블루 아카이브,14350782006,캐릭터별 개성 강함 일단 서브컬쳐 몰라도 찍먹부터 해보세요,"일단 겜안분은 아니고요, 게임 최종 컨텐츠인 인연 100찍고 쓰는 글입니다. 
장점은 제목에서캐릭별 개성이 강해서 입문한다면 거의 한명이상은 최애캐가 될겁니다 솔직히 이거 하나만 보고 시작하셔도 됩니다. 그리고
남성향게임이긴하나, 여사친한테 시켜봤는데 잘하는걸 보니 여성분들도 입문하기 좋은거 같습니다. 그리고 타겜에 비해 2차창작이 꾸준히 이루어지기 때문에 행사에 참여할 기회가 많다보니 입문하기 좋은거 같네요. 단점은 거의 없으나 그나마 말해보자면 핸드폰으로 하면 발열이 조금 있다 정도와 일본서버는 좀 더 일찍 오픈했기때문에 스포를 주의해야한다는 점이 있긴한데 오히려 이걸로 대처 할수있기에 꼭 단점으로만 보시지는 않으셔도 됩니다.",5,2026-07-26T08:34:22-07:00,1.90.439170
ba,블루 아카이브,14304871159,2026 최고의 게임,데카가키 3인방 돌려주세요. 실장해라!,5,2026-07-14T22:22:06-07:00,1.90.439170
ba,블루 아카이브,14301127180,카페들어올리기 언제 되나요,카페에서 애들 좀 들어올리게해주세요 코딩이 안되나요?,5,2026-07-14T00:33:13-07:00,1.90.439170
ba,블루 아카이브,14301062275,꼐임이 정말 청량하고 건전해요,니코는 제 아내입니다.,5,2026-07-14T00:05:21-07:00,1.90.439170
ba,블루 아카이브,14191045825,스토리랑 캐릭터 아니었으면 진작에 좆망했을 게임,솔직히 게임이란 말도 아까움 그냥 판때기 휘적거리는 라노벨 수준,1,2026-06-16T14:38:17-07:00,1.90.429659
ba,블루 아카이브,14146707227,업데이트 후 로딩 길어짐,로딩이 너무 길어졌어요,1,2026-06-05T06:13:13-07:00,1.90.429659
ba,블루 아카이브,14114190477,챱츄,으읏 마리한테 챱츄 챱챱츄 챱츄 챱챱츄,5,2026-05-27T20:33:32-07:00,1.90.429659
ba,블루 아카이브,14107611744,앙,무장히마리30뽑만에뽑음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2026-05-26T03:31:53-07:00,1.90.429659
ba,블루 아카이브,14030690606,ㅈ망겜,몇년전부터 청휘석 모아뒀는데 픽뚫만 ㅈㄴ뜨고 양심있으면 돈돌려내라,1,2026-05-05T05:06:53-07:00,1.87.417475
ba,블루 아카이브,14027477307,재미는 있는데…,진짜 재미는 있어서 하는데 아이폰에서는 너무 자주 튕기네요 ㅠ 튕김현상만 없으면 더 재미있게 플레이할수 있을 것 같아요,5,2026-05-04T06:58:48-07:00,1.87.417475
ba,블루 아카이브,13985080571,아니,모바일로는 거의 못 할정도로 튕김 문제가 심해요 튕기는거 거의 3년전부터 계속 있었던 현상인데 ㅈㅂ 최적화 좀…,3,2026-04-22T06:13:09-07:00,1.87.417475
ba,블루 아카이브,13982086911,뽑기 씨발,뽑기 씨발,1,2026-04-21T08:50:54-07:00,1.87.417475
ba,블루 아카이브,13978368312,제발 최적화좀,"게임 자체는 재밌는데 대규모 업데이트를 하면 할수록 게임을 플레이 할때 더욱 튕기는것 같습니다. 이젠 스토리 볼때 하는 전투만 해도 튕겨 버리는 지경이 되버렸습니다. 이러한 문제가 계속 발생 하면서 여러 이벤트들을 제대로 즐기지 못했고, 지금도 그러고 있습니다. 이젠 스트레스를 풀려고 게임을 들어 왔다가 오히려 더 받아버리고 보상만 받고 꺼버리게 되네요.",5,2026-04-20T07:05:00-07:00,1.87.417475
ba,블루 아카이브,13953953964,계속 꺼지는 문제좀 해결해주세요…,게임 하고싶어도 제대로 할 수가 없어요..ㅠㅠ,4,2026-04-13T08:25:57-07:00,1.87.417475
ba,블루 아카이브,13945492362,ㄱㅇㅇ,행복,5,2026-04-11T00:00:46-07:00,1.87.417475
ba,블루 아카이브,13932327545,ios 튕김 개선좀 해주세요,"3.5주년 때 시작해서 마지막 토인인 헤세드에서 플레도 따보고 인연 50도 넘기고 재밌게 즐기고 있는 유저 입니다, 그런데 아이폰 16프로 인데도 계속 튕기네요 게임은 다 좋으니 제발 ios 튕김 현상만 개선 해주십시오!",5,2026-04-07T07:10:34-07:00,1.87.417475
ba,블루 아카이브,13932290641,아이폰 튕김 문제는 대부분 램 문제입니다.,8기가 램 이상으로 게임하세요.,4,2026-04-07T06:58:41-07:00,1.87.417475
ba,블루 아카이브,13925758917,요즘 왜이렇게 튕기죠?,"제결전만 하면 게임이 꺼지는데 
아이폰14가 벌써 팅기는 사양이 된걸까요",5,2026-04-05T09:38:28-07:00,1.85.411448
ba,블루 아카이브,13919060795,아이패드용 어플 키보드 입력을 지원해주세요,Pc랑 같은 방식의 입력이 됐으면 합니다. 키보드를 연결해도 지원을 하지 않기에 불편합니다. 키보드 사용 유저가 적은것은 알지만 무리하게 부탁드립니다. 그리고 아이패드에도 pc 클라이언트에서 사용하는 고해상도 이미지를 쓸 수 있었으면 좋겠습니다. 항상 좋은 게임 만들어주셔서 감사합니다.,5,2026-04-03T12:53:21-07:00,1.85.411448
ba,블루 아카이브,13916429542,Pc로만 하세요,나온지가 몇년인데 아직도 모바일 환경은 하지말라는 정도 안튕긴적이없음,1,2026-04-02T20:09:25-07:00,1.85.411448
ba,블루 아카이브,13914252316,전술 대회 갈수록 극혐이네요,"운수 좋은 날은 5연승, 억까 당하는 날은 15연패, 모든 서브컬쳐 게임 중 블루 아카이브할 때만 화가 치밀어 오릅니다",1,2026-04-02T06:25:35-07:00,1.85.411448
ba,블루 아카이브,13898499190,튕기는거고쳐줘요,극초반인데 진행안된다고요ㅜㅜㅜ.ᐟ.ᐟ.ᐟ,2,2026-03-28T20:21:17-07:00,1.85.411448
ba,블루 아카이브,13862861555,5분에 한번씩 튕김,아이폰 13mini인데 게임을 하라는건지 말라는건지 모르겠음,1,2026-03-18T17:42:58-07:00,1.85.411448
